Date,Time,Min,Transaction,
20170311,12,49,7958,
20170311,12,49,7958,
20170311,12,49,7958,
20170311,12,49,7958,
20170311,12,51,7959,
20170311,12,51,7959,
20170311,12,51,7959,
20170311,12,55,7960,
20170311,13,4,7961,
20170311,13,4,7961,
20170311,13,4,7961,
20170311,13,4,7961,
20170311,13,4,7961,
20170311,13,4,7961,
20170311,13,13,7962,
20170311,13,13,7962,
20170311,13,13,7962,
20170311,13,13,7962,
20170311,13,18,7963,
20170311,13,18,7963,
20170311,13,26,7964,
20170311,13,26,7964,
20170311,13,33,7965,
20170311,13,33,7965,
20170311,13,38,7966,
20170311,13,38,7966,
20170311,13,38,7966,
20170311,13,38,7966,
20170311,13,39,7967,
20170311,13,39,7967,
20170311,14,13,7968,
20170311,14,13,7968,
20170311,14,13,7968,
20170311,14,13,7968,
20170311,14,13,7968,
20170311,14,13,7968,
20170311,14,16,7969,
20170311,14,26,7970,
20170311,14,26,7970,
20170311,14,28,7971,
20170311,14,28,7971,
20170311,14,28,7971,
20170311,14,28,7971,
20170311,14,30,7972,
20170311,14,30,7972,
20170311,14,30,7972,
20170311,14,30,7972,
20170311,14,34,7973,
20170311,14,38,7974,
20170311,14,38,7974,
20170311,14,38,7974,
20170311,14,39,7975,
20170311,14,39,7975,
20170311,14,48,7976,
20170311,14,48,7976,
20170311,15,2,7977,
20170311,15,2,7977,
20170311,15,2,7977,
20170311,15,9,7978,
20170311,15,9,7978,
20170311,15,9,7978,
20170311,15,11,7979,
20170311,15,11,7979,
20170311,15,11,7979,
20170311,15,11,7979,
20170311,15,12,7980,
20170311,15,12,7980,
20170311,15,12,7980,
20170311,15,12,7980,
20170311,15,38,7981,
20170311,15,38,7981,
20170311,15,43,7982,
20170311,15,43,7982,
20170311,15,47,7983,
20170311,15,47,7983,
20170311,15,49,7984,
20170311,15,49,7984,
20170311,15,49,7984,
20170311,16,16,7985,
20170311,16,18,7986,
20170311,16,21,7987,
20170311,16,27,7988,
20170311,16,27,7988,
20170311,16,49,7989,
20170311,17,0,7990,
20170311,17,11,7991,
20170311,17,11,7991,
20170311,17,11,7991,
20170311,17,11,7991,
20170311,17,13,7992,
20170311,17,13,7992,
20170311,17,13,7992,
20170311,17,13,7992,
20170311,17,13,7992,
20170311,17,13,7992,
20170311,17,15,7993,
20170311,17,15,7993,
20170311,17,16,7994,
20170311,17,16,7994,
20170311,17,16,7994,
20170311,17,16,7994,
20170312,9,32,7995,
20170312,9,32,7995,
20170312,9,59,7996,
20170312,9,59,7996,
20170312,10,12,7997,
20170312,10,12,7997,
20170312,10,17,7998,
20170312,10,21,7999,
20170312,10,21,7999,
20170312,10,21,7999,
20170312,10,22,8000,
20170312,10,22,8000,
20170312,10,27,8001,
20170312,10,27,8001,
20170312,10,27,8001,
20170312,10,27,8001,
20170312,10,28,8002,
20170312,10,28,8002,
20170312,11,2,8003,
20170312,11,2,8003,
20170312,11,13,8004,
20170312,11,13,8004,
20170312,11,13,8005,
20170312,11,13,8005,
20170312,11,27,8006,
20170312,11,36,8007,
20170312,11,36,8007,
20170312,11,36,8007,
20170312,11,45,8008,
20170312,11,45,8008,
20170312,11,45,8008,
20170312,11,58,8009,
20170312,12,3,8010,
20170312,12,3,8010,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,7,8011,
20170312,12,8,8012,
20170312,12,8,8012,
20170312,12,8,8012,
20170312,12,9,8013,
20170312,12,12,8014,
20170312,12,21,8015,
20170312,12,21,8015,
20170312,12,21,8015,
20170312,12,21,8015,
20170312,12,32,8016,
20170312,12,32,8016,
20170312,12,33,8017,
20170312,12,34,8018,
20170312,12,34,8018,
20170312,12,35,8019,
20170312,12,48,8020,
20170312,12,49,8021,
20170312,13,3,8022,
20170312,13,3,8022,
20170312,13,3,8022,
20170312,13,3,8022,
20170312,13,12,8023,
20170312,13,16,8024,
20170312,13,18,8025,
20170312,13,18,8025,
20170312,13,18,8025,
20170312,13,25,8026,
20170312,13,25,8026,
20170312,13,25,8026,
20170312,13,25,8026,
20170312,13,25,8026,
20170312,13,44,8027,
20170312,13,49,8028,
20170312,13,49,8028,
20170312,13,51,8029,
20170312,13,51,8029,
20170312,13,54,8030,
20170312,13,54,8030,
20170312,13,55,8031,
20170312,13,55,8031,
20170312,13,55,8031,
20170312,13,56,8032,
20170312,13,56,8032,
20170312,13,56,8032,
20170312,13,56,8032,
20170312,13,56,8032,
20170312,13,58,8033,
20170312,13,58,8033,
20170312,13,58,8033,
20170312,13,58,8033,
20170312,13,59,8034,
20170312,14,8,8035,
20170312,14,8,8035,
20170312,14,8,8035,
20170312,14,8,8035,
20170312,14,8,8035,
20170312,14,14,8036,
20170312,14,17,8037,
20170312,14,17,8037,
20170312,14,17,8037,
20170312,14,18,8038,
20170312,14,18,8038,
20170312,14,18,8038,
20170312,14,28,8039,
20170312,14,30,8040,
20170312,14,32,8041,
20170312,14,32,8041,
20170312,14,32,8041,
20170312,14,32,8041,
20170312,14,33,8042,
20170312,14,43,8043,
20170312,14,43,8043,
20170312,14,43,8043,
20170312,14,46,8044,
20170312,14,46,8044,
20170312,14,46,8044,
20170312,14,46,8044,
20170312,15,0,8045,
20170312,15,1,8046,
20170312,15,10,8047,
20170312,15,10,8047,
20170312,15,14,8048,
20170312,15,14,8048,
20170312,15,14,8048,
20170312,15,14,8048,
20170312,15,14,8048,
20170312,15,15,8049,
20170312,15,16,8050,
20170312,15,16,8050,
20170312,15,22,8051,
20170312,15,22,8051,
20170312,15,22,8051,
20170312,15,22,8051,
20170312,15,22,8051,
20170312,15,22,8051,
20170312,15,25,8052,
20170312,15,25,8052,
20170312,15,38,8053,
20170312,15,38,8053,
20170312,15,45,8054,
20170312,15,45,8054,
20170312,15,45,8054,
20170312,15,45,8054,
20170312,15,45,8055,
20170312,15,45,8055,
20170312,16,28,8056,
20170312,16,28,8056,
20170312,16,28,8056,
20170312,16,28,8056,
20170313,8,21,8057,
20170313,8,21,8057,
20170313,8,36,8058,
20170313,8,36,8058,
20170313,9,13,8059,
20170313,9,16,8060,
20170313,9,31,8061,
20170313,9,31,8061,
20170313,9,31,8061,
20170313,10,7,8062,
20170313,10,15,8063,
20170313,10,21,8064,
20170313,10,21,8064,
20170313,10,21,8064,
20170313,10,31,8065,
20170313,10,35,8066,
20170313,10,56,8067,
20170313,10,56,8067,
20170313,10,58,8068,
20170313,10,58,8068,
20170313,10,58,8068,
20170313,10,58,8068,
20170313,11,1,8069,
20170313,11,1,8069,
20170313,11,10,8070,
20170313,11,10,8070,
20170313,11,26,8071,
20170313,11,26,8071,
20170313,11,26,8071,
20170313,11,30,8072,
20170313,11,34,8073,
20170313,11,39,8074,
20170313,11,39,8074,
20170313,11,39,8074,
20170313,11,45,8075,
20170313,11,45,8075,
20170313,11,45,8075,
20170313,11,45,8075,
20170313,11,57,8077,
20170313,12,3,8078,
20170313,12,3,8078,
20170313,12,3,8079,
20170313,12,5,8080,
20170313,12,12,8081,
20170313,12,12,8081,
20170313,12,14,8082,
20170313,12,24,8083,
20170313,12,24,8083,
20170313,12,24,8083,
20170313,12,24,8083,
20170313,12,31,8084,
20170313,12,31,8084,
20170313,12,49,8085,
20170313,12,51,8086,
20170313,13,3,8087,
20170313,13,3,8087,
20170313,13,3,8087,
20170313,13,14,8088,
20170313,13,14,8088,
20170313,13,14,8088,
20170313,13,20,8089,
20170313,13,20,8089,
20170313,13,45,8090,
20170313,13,48,8091,
20170313,13,48,8091,
20170313,13,48,8091,
20170313,13,48,8091,
20170313,13,48,8091,
20170313,13,48,8091,
20170313,13,49,8092,
20170313,13,49,8092,
20170313,14,3,8093,
20170313,14,3,8093,
20170313,14,3,8093,
20170313,14,4,8094,
20170313,14,4,8094,
20170313,14,4,8094,
20170313,14,11,8095,
20170313,14,12,8096,
20170313,14,14,8097,
20170313,14,14,8097,
20170313,14,27,8098,
20170313,14,27,8098,
20170313,14,27,8099,
20170313,14,27,8099,
20170313,14,46,8100,
20170313,14,46,8100,
20170313,14,46,8101,
20170313,14,46,8101,
20170313,15,37,8102,
20170313,15,39,8103,
20170313,15,39,8103,
20170313,15,39,8103,
20170313,15,42,8104,
20170313,15,42,8104,
20170313,15,42,8104,
20170313,16,9,8106,
20170313,16,9,8106,
20170313,16,17,8107,
20170313,16,17,8107,
20170313,16,39,8108,
20170313,16,39,8108,
20170313,16,39,8108,
20170313,16,39,8108,
20170313,17,2,8109,
20170313,17,2,8109,
20170314,8,26,8110,
20170314,8,31,8111,
20170314,8,31,8111,
20170314,8,31,8111,
20170314,9,6,8112,
20170314,9,6,8112,
20170314,9,17,8113,
20170314,9,17,8113,
20170314,9,17,8113,
20170314,9,35,8114,
20170314,9,54,8115,
20170314,10,2,8116,
20170314,10,2,8116,
20170314,10,11,8117,
20170314,10,11,8117,
20170314,10,11,8117,
20170314,10,16,8118,
20170314,10,24,8119,
20170314,10,57,8120,
20170314,10,57,8120,
20170314,10,57,8120,
20170314,10,58,8121,
20170314,10,58,8121,
20170314,10,59,8122,
20170314,10,59,8122,
20170314,11,6,8123,
20170314,11,14,8124,
20170314,11,14,8124,
20170314,11,14,8124,
20170314,11,14,8124,
20170314,11,30,8126,
20170314,11,32,8127,
20170314,11,42,8129,
20170314,11,42,8129,
20170314,11,55,8130,
20170314,11,55,8130,
20170314,12,24,8131,
20170314,12,25,8132,
20170314,12,32,8133,
20170314,12,32,8133,
20170314,12,35,8134,
20170314,12,35,8134,
20170314,12,36,8135,
20170314,12,47,8136,
20170314,12,47,8136,
20170314,12,47,8136,
20170314,13,29,8137,
20170314,13,29,8137,
20170314,13,43,8138,
20170314,13,43,8138,
20170314,13,43,8138,
20170314,13,51,8140,
20170314,13,53,8141,
20170314,14,23,8142,
20170314,14,23,8142,
20170314,14,23,8142,
20170314,14,23,8142,
20170314,14,30,8143,
20170314,14,30,8143,
20170314,14,35,8144,
20170314,14,35,8144,
20170314,14,35,8144,
20170314,14,49,8145,
20170314,14,49,8145,
20170314,15,25,8146,
20170314,15,25,8146,
20170314,15,25,8146,
20170314,15,29,8147,
20170314,15,29,8147,
20170314,15,29,8147,
20170314,15,29,8147,
20170314,15,33,8148,
20170314,15,33,8148,
20170314,15,35,8149,
20170314,15,35,8149,
20170314,15,41,8150,
20170314,15,41,8150,
20170314,15,41,8150,
20170314,15,46,8151,
20170314,15,46,8151,
20170314,15,55,8152,
20170314,15,55,8152,
20170314,15,55,8153,
20170314,15,55,8153,
20170314,16,11,8154,
20170314,16,11,8154,
20170314,16,11,8154,
20170314,16,19,8155,
20170314,16,19,8155,
20170314,16,19,8155,
20170314,16,26,8156,
20170314,16,26,8156,
20170314,16,26,8156,
20170314,16,26,8156,
20170314,16,46,8157,
20170314,16,46,8157,
20170314,16,46,8157,
20170314,16,46,8157,
20170314,17,33,8159,
20170314,17,38,8160,
20170314,17,49,8161,
20170314,17,49,8161,
20170314,17,49,8161,
20170314,17,49,8161,
20170314,17,49,8161,
20170315,8,57,8162,
20170315,8,58,8163,
20170315,9,2,8164,
20170315,9,8,8165,
20170315,9,8,8165,
20170315,9,12,8166,
20170315,9,12,8166,
20170315,9,12,8166,
20170315,9,20,8167,
20170315,9,20,8167,
20170315,9,44,8169,
20170315,9,50,8170,
20170315,10,4,8171,
20170315,10,4,8171,
20170315,10,6,8172,
20170315,10,11,8173,
20170315,10,57,8174,
20170315,11,13,8175,
20170315,11,13,8175,
20170315,11,13,8175,
20170315,11,14,8176,
20170315,11,14,8176,
20170315,11,33,8177,
20170315,11,33,8177,
20170315,11,38,8178,
20170315,11,44,8179,
20170315,11,47,8180,
20170315,11,47,8180,
20170315,11,47,8180,
20170315,11,52,8181,
20170315,11,52,8181,
20170315,11,56,8182,
20170315,11,56,8182,
20170315,11,56,8183,
20170315,12,3,8184,
20170315,12,32,8185,
20170315,12,36,8186,
20170315,12,36,8186,
20170315,12,38,8187,
20170315,12,38,8187,
20170315,12,58,8188,
20170315,13,32,8189,
20170315,14,9,8190,
20170315,14,9,8190,
20170315,14,20,8191,
20170315,14,20,8191,
20170315,14,20,8191,
20170315,14,20,8191,
20170315,14,25,8192,
20170315,14,34,8193,
20170315,14,34,8193,
20170315,14,36,8194,
20170315,14,36,8194,
20170315,14,38,8195,
20170315,14,38,8195,
20170315,14,38,8195,
20170315,14,55,8196,
20170315,14,55,8196,
20170315,14,55,8196,
20170315,14,55,8196,
20170315,15,15,8197,
20170315,15,15,8197,
20170315,15,15,8197,
20170315,15,15,8197,
20170315,15,29,8198,
20170315,16,8,8199,
20170315,16,8,8199,
20170315,16,26,8200,
20170315,16,26,8200,
20170315,16,27,8201,
20170315,16,27,8201,
20170315,16,30,8202,
20170315,16,30,8202,
20170315,16,30,8202,
20170315,16,30,8202,
20170315,16,30,8203,
20170315,16,40,8204,
20170315,16,41,8205,
20170315,16,41,8205,
20170315,16,42,8206,
20170315,16,42,8206,
20170315,16,42,8206,
20170315,17,10,8207,
20170315,17,10,8207,
20170315,17,10,8207,
20170315,17,12,8208,
20170315,17,12,8208,
20170316,8,4,8209,
20170316,8,4,8209,
20170316,8,10,8210,
20170316,8,10,8210,
20170316,8,10,8210,
20170316,8,10,8210,
20170316,8,10,8210,
20170316,8,28,8211,
20170316,8,28,8211,
20170316,8,42,8212,
20170316,8,42,8212,
20170316,8,46,8213,
20170316,8,46,8213,
20170316,9,15,8214,
20170316,9,15,8214,
20170316,9,22,8215,
20170316,9,22,8215,
20170316,9,22,8215,
20170316,9,28,8216,
20170316,9,28,8216,
20170316,9,28,8216,
20170316,9,41,8217,
20170316,9,47,8218,
20170316,9,56,8219,
20170316,9,56,8219,
20170316,9,56,8219,
20170316,10,6,8220,
20170316,10,6,8220,
20170316,10,6,8220,
20170316,10,19,8221,
20170316,10,19,8221,
20170316,10,19,8221,
20170316,10,19,8221,
20170316,10,36,8222,
20170316,10,36,8222,
20170316,10,42,8223,
20170316,10,42,8223,
20170316,10,42,8223,
20170316,10,42,8223,
20170316,10,43,8224,
20170316,10,43,8224,
20170316,10,43,8224,
20170316,10,45,8225,
20170316,10,45,8225,
20170316,10,45,8225,
20170316,10,50,8226,
20170316,10,50,8226,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,10,52,8227,
20170316,11,8,8228,
20170316,11,10,8229,
20170316,11,19,8230,
20170316,11,19,8230,
20170316,11,30,8231,
20170316,11,35,8232,
20170316,11,44,8233,
20170316,11,58,8234,
20170316,12,2,8235,
20170316,12,2,8235,
20170316,12,2,8235,
20170316,12,10,8236,
20170316,12,16,8237,
20170316,12,33,8238,
20170316,12,33,8238,
20170316,12,33,8238,
20170316,12,44,8239,
20170316,12,44,8239,
20170316,13,16,8240,
20170316,13,19,8241,
20170316,13,19,8241,
20170316,13,19,8241,
20170316,13,19,8241,
20170316,13,19,8241,
20170316,13,19,8241,
20170316,13,44,8242,
20170316,13,44,8242,
20170316,13,44,8242,
20170316,13,44,8242,
20170316,13,48,8243,
20170316,13,51,8244,
20170316,13,51,8244,
20170316,14,19,8245,
20170316,14,19,8245,
20170316,14,26,8246,
20170316,14,26,8246,
20170316,14,26,8246,
20170316,14,26,8246,
20170316,14,35,8247,
20170316,14,35,8247,
20170316,15,15,8248,
20170316,15,18,8249,
20170316,15,18,8249,
20170316,15,32,8250,
20170316,15,32,8250,
20170316,15,32,8250,
20170316,15,52,8251,
20170316,15,52,8251,
20170316,16,8,8252,
20170316,16,8,8252,
20170316,16,16,8253,
20170316,16,16,8253,
20170316,16,16,8253,
20170316,16,16,8253,
20170316,16,19,8254,
20170316,16,42,8255,
20170316,16,42,8255,
20170316,16,42,8255,
20170316,16,44,8256,
20170316,16,44,8256,
20170316,16,44,8256,
20170316,16,44,8256,
20170316,17,30,8257,
20170317,8,12,8258,
20170317,8,12,8258,
20170317,8,15,8259,
20170317,8,15,8259,
20170317,8,19,8260,
20170317,8,19,8260,
20170317,8,24,8261,
20170317,8,59,8262,
20170317,9,0,8263,
20170317,9,2,8264,
20170317,9,2,8264,
20170317,9,4,8265,
20170317,9,11,8266,
20170317,9,11,8266,
20170317,9,13,8267,
20170317,9,14,8268,
20170317,9,14,8268,
20170317,9,36,8269,
20170317,9,52,8270,
20170317,9,52,8270,
20170317,9,52,8270,
20170317,9,52,8271,
20170317,9,52,8271,
20170317,9,52,8271,
20170317,10,4,8272,
20170317,10,4,8272,
20170317,10,10,8273,
20170317,10,10,8274,
20170317,10,13,8275,
20170317,10,13,8275,
20170317,10,13,8275,
20170317,10,13,8275,
20170317,10,13,8275,
20170317,10,14,8276,
20170317,10,20,8277,
20170317,10,20,8277,
20170317,10,21,8278,
20170317,10,21,8278,
20170317,10,22,8279,
20170317,10,23,8280,
20170317,10,25,8281,
20170317,10,25,8281,
20170317,10,25,8282,
20170317,10,28,8283,
20170317,11,17,8284,
20170317,11,17,8284,
20170317,11,17,8284,
20170317,11,17,8284,
20170317,11,36,8285,
20170317,11,36,8285,
20170317,11,36,8285,
20170317,11,36,8285,
20170317,11,47,8286,
20170317,11,47,8286,
20170317,11,56,8287,
20170317,11,58,8288,
20170317,12,7,8290,
20170317,12,7,8290,
20170317,12,7,8291,
20170317,12,7,8291,
20170317,12,16,8292,
20170317,12,16,8292,
20170317,12,16,8292,
20170317,12,16,8292,
20170317,12,35,8296,
20170317,13,6,8298,
20170317,13,20,8299,
20170317,13,22,8300,
20170317,13,29,8302,
20170317,13,37,8303,
20170317,13,37,8303,
20170317,13,37,8303,
20170317,13,37,8304,
20170317,13,50,8305,
20170317,13,50,8305,
20170317,13,50,8305,
20170317,13,53,8306,
20170317,13,53,8306,
20170317,13,53,8306,
20170317,13,53,8306,
20170317,13,54,8307,
20170317,13,54,8307,
20170317,13,54,8307,
20170317,14,6,8308,
20170317,14,6,8308,
20170317,14,6,8308,
20170317,14,6,8308,
20170317,14,22,8310,
20170317,14,22,8310,
20170317,14,22,8310,
20170317,14,29,8311,
20170317,14,29,8311,
20170317,14,29,8311,
20170317,14,29,8311,
20170317,14,35,8312,
20170317,14,35,8312,
20170317,14,50,8313,
20170317,14,50,8313,
20170317,14,50,8313,
20170317,14,53,8314,
20170317,14,53,8314,
20170317,15,8,8315,
20170317,15,8,8315,
20170317,15,8,8315,
20170317,15,8,8315,
20170317,15,10,8316,
20170317,15,20,8317,
20170317,15,20,8317,
20170317,15,20,8317,
20170317,15,36,8318,
20170317,15,36,8318,
20170317,15,36,8318,
20170317,16,0,8319,
20170317,16,0,8319,
20170317,16,0,8319,
20170317,16,23,8320,
20170317,16,32,8321,
20170317,16,32,8321,
20170317,16,32,8321,
20170317,16,44,8322,
20170318,8,13,8323,
20170318,8,13,8323,
20170318,8,13,8323,
20170318,8,22,8324,
20170318,8,22,8324,
20170318,8,22,8324,
20170318,8,35,8325,
20170318,8,35,8325,
20170318,8,49,8326,
20170318,8,49,8326,
20170318,8,52,8327,
20170318,8,52,8327,
20170318,8,52,8327,
20170318,8,52,8327,
20170318,8,58,8328,
20170318,8,58,8328,
20170318,8,58,8328,
20170318,8,58,8328,
20170318,9,10,8329,
20170318,9,11,8330,
20170318,9,11,8330,
20170318,9,14,8331,
20170318,9,14,8331,
20170318,9,14,8331,
20170318,9,45,8332,
20170318,9,45,8332,
20170318,9,49,8333,
20170318,9,49,8333,
20170318,9,49,8333,
20170318,9,52,8334,
20170318,10,3,8335,
20170318,10,3,8335,
20170318,10,13,8336,
20170318,10,13,8336,
20170318,10,14,8337,
20170318,10,14,8337,
20170318,10,14,8337,
20170318,10,19,8338,
20170318,10,19,8338,
20170318,10,19,8338,
20170318,10,37,8339,
20170318,10,37,8340,
20170318,10,38,8341,
20170318,10,45,8342,
20170318,10,47,8343,
20170318,10,47,8343,
20170318,10,47,8343,
20170318,10,55,8344,
20170318,10,57,8345,
20170318,10,57,8345,
20170318,10,58,8346,
20170318,10,58,8346,
20170318,10,58,8347,
20170318,11,1,8348,
20170318,11,1,8348,
20170318,11,5,8349,
20170318,11,5,8349,
20170318,11,14,8350,
20170318,11,14,8350,
20170318,11,14,8350,
20170318,11,14,8350,
20170318,11,22,8351,
20170318,11,33,8352,
20170318,11,33,8352,
20170318,11,42,8353,
20170318,11,42,8353,
20170318,11,42,8353,
20170318,11,42,8353,
20170318,11,45,8354,
20170318,11,45,8354,
20170318,11,49,8355,
20170318,11,51,8356,
20170318,11,51,8356,
20170318,11,52,8357,
20170318,12,2,8358,
20170318,12,2,8358,
20170318,12,2,8358,
20170318,12,2,8358,
20170318,12,3,8359,
20170318,12,7,8360,
20170318,12,7,8360,
20170318,12,7,8360,
20170318,12,12,8361,
20170318,12,17,8362,
20170318,12,17,8362,
20170318,12,27,8363,
20170318,12,27,8363,
20170318,12,27,8363,
20170318,12,27,8363,
20170318,12,27,8364,
20170318,12,27,8364,
20170318,12,33,8365,
20170318,12,33,8365,
20170318,12,33,8365,
20170318,12,33,8365,
20170318,12,38,8366,
20170318,12,38,8366,
20170318,12,38,8366,
20170318,12,41,8367,
20170318,12,41,8367,
20170318,12,43,8368,
20170318,12,43,8368,
20170318,12,43,8368,
20170318,12,43,8368,
20170318,12,45,8369,
20170318,12,45,8369,
20170318,12,45,8369,
20170318,12,47,8370,
20170318,13,3,8371,
20170318,13,3,8371,
20170318,13,3,8371,
20170318,13,3,8371,
20170318,13,3,8371,
20170318,13,4,8372,
20170318,13,4,8372,
20170318,13,5,8373,
20170318,13,8,8374,
20170318,13,8,8374,
20170318,13,8,8374,
20170318,13,8,8374,
20170318,13,10,8375,
20170318,13,10,8375,
20170318,13,10,8375,
20170318,13,10,8375,
20170318,13,12,8376,
20170318,13,14,8377,
20170318,13,14,8377,
20170318,13,15,8378,
20170318,13,15,8378,
20170318,13,15,8378,
20170318,13,19,8379,
20170318,13,27,8380,
20170318,13,27,8380,
20170318,13,27,8380,
20170318,13,27,8380,
20170318,13,27,8381,
20170318,13,47,8382,
20170318,13,47,8382,
20170318,13,47,8382,
20170318,13,50,8383,
20170318,13,50,8383,
20170318,14,0,8384,
20170318,14,1,8385,
20170318,14,3,8386,
20170318,14,15,8387,
20170318,14,24,8388,
20170318,14,24,8388,
20170318,14,41,8389,
20170318,14,41,8389,
20170318,14,41,8389,
20170318,14,54,8390,
20170318,14,54,8390,
20170318,15,0,8391,
20170318,15,0,8391,
20170318,15,0,8391,
20170318,15,0,8391,
20170318,15,3,8392,
20170318,15,6,8393,
20170318,15,6,8393,
20170318,15,9,8394,
20170318,15,9,8394,
20170318,15,9,8394,
20170318,15,9,8394,
20170318,15,41,8395,
20170318,15,41,8395,
20170318,15,42,8396,
20170318,15,46,8397,
20170318,15,46,8397,
20170318,15,46,8397,
20170318,15,52,8398,
20170318,15,54,8399,
20170318,15,54,8399,
20170318,16,9,8400,
20170318,16,9,8400,
20170318,16,9,8400,
20170318,16,26,8401,
20170318,16,26,8401,
20170318,16,26,8401,
20170318,16,52,8402,
20170318,16,52,8402,
20170318,16,52,8402,
20170318,16,52,8402,
20170318,16,52,8402,
20170318,17,3,8403,
20170318,17,3,8403,
20170318,17,3,8403,
20170319,9,39,8404,
20170319,9,50,8405,
20170319,9,56,8406,
20170319,9,56,8406,
20170319,10,1,8407,
20170319,10,1,8407,
20170319,10,1,8407,
20170319,10,1,8407,
20170319,10,1,8407,
20170319,10,3,8408,
20170319,10,3,8408,
20170319,10,31,8409,
20170319,10,43,8410,
20170319,10,44,8411,
20170319,10,58,8412,
20170319,10,58,8412,
20170319,10,58,8412,
20170319,11,0,8413,
20170319,11,14,8414,
20170319,11,14,8414,
20170319,11,14,8414,
20170319,11,14,8414,
20170319,11,24,8415,
20170319,11,24,8415,
20170319,11,24,8415,
20170319,11,25,8416,
20170319,11,25,8416,
20170319,11,27,8417,
20170319,11,28,8418,
20170319,11,28,8418,
20170319,11,28,8418,
20170319,11,29,8419,
20170319,11,29,8419,
20170319,11,29,8419,
20170319,11,29,8419,
20170319,11,43,8420,
20170319,11,43,8420,
20170319,11,45,8421,
20170319,11,47,8422,
20170319,11,47,8422,
20170319,11,47,8422,
20170319,11,47,8422,
20170319,11,47,8422,
20170319,11,52,8423,
20170319,11,59,8424,
20170319,11,59,8424,
20170319,12,2,8425,
20170319,12,4,8426,
20170319,12,6,8427,
20170319,12,6,8427,
20170319,12,27,8428,
20170319,12,36,8429,
20170319,12,36,8429,
20170319,12,36,8429,
20170319,12,36,8429,
20170319,12,36,8429,
20170319,12,36,8430,
20170319,12,36,8430,
20170319,12,38,8431,
20170319,12,38,8431,
20170319,12,38,8431,
20170319,12,38,8431,
20170319,12,39,8432,
20170319,12,39,8432,
20170319,12,40,8433,
20170319,12,40,8433,
20170319,12,41,8434,
20170319,12,41,8434,
20170319,12,59,8435,
20170319,12,59,8435,
20170319,12,59,8435,
20170319,12,59,8435,
20170319,13,11,8436,
20170319,13,30,8437,
20170319,13,30,8437,
20170319,13,30,8437,
20170319,13,30,8437,
20170319,13,30,8437,
20170319,13,30,8437,
20170319,13,40,8438,
20170319,13,40,8438,
20170319,13,40,8438,
20170319,13,40,8438,
20170319,13,43,8439,
20170319,13,43,8439,
20170319,13,43,8439,
20170319,13,43,8439,
20170319,13,49,8440,
20170319,13,49,8440,
20170319,13,56,8441,
20170319,13,56,8441,
20170319,13,56,8441,
20170319,13,56,8441,
20170319,13,56,8441,
20170319,14,22,8442,
20170319,14,22,8442,
20170319,14,41,8443,
20170319,14,41,8443,
20170319,14,41,8443,
20170319,14,43,8444,
20170319,14,43,8444,
20170319,14,43,8444,
20170319,14,51,8445,
20170319,14,51,8445,
20170319,14,51,8445,
20170319,14,51,8445,
20170319,14,52,8446,
20170319,14,52,8446,
20170319,14,52,8446,
20170319,15,6,8447,
20170319,15,8,8448,
20170319,15,8,8448,
20170319,15,8,8448,
20170319,15,8,8448,
20170319,15,8,8448,
20170319,15,8,8448,
20170319,15,16,8449,
20170319,15,16,8449,
20170319,15,17,8450,
20170319,15,17,8450,
20170319,15,17,8450,
20170319,15,17,8450,
20170319,15,29,8451,
20170319,15,34,8452,
20170319,15,34,8452,
20170319,15,34,8452,
20170319,15,34,8452,
20170319,15,44,8453,
20170319,15,44,8453,
20170319,16,37,8454,
20170319,18,33,8455,
20170320,8,25,8456,
20170320,8,57,8457,
20170320,9,0,8458,
20170320,9,0,8458,
20170320,9,15,8459,
20170320,9,15,8459,
20170320,9,35,8460,
20170320,9,38,8461,
20170320,9,38,8461,
20170320,10,3,8462,
20170320,10,3,8462,
20170320,10,3,8462,
20170320,10,3,8462,
20170320,10,3,8462,
20170320,10,3,8462,
20170320,10,17,8463,
20170320,10,17,8463,
20170320,10,17,8463,
20170320,10,18,8464,
20170320,10,18,8464,
20170320,10,28,8465,
20170320,10,31,8466,
20170320,10,31,8466,
20170320,10,37,8467,
20170320,10,37,8467,
20170320,10,37,8467,
20170320,10,37,8467,
20170320,10,46,8468,
20170320,10,46,8468,
20170320,10,51,8469,
20170320,11,3,8470,
20170320,11,3,8470,
20170320,11,4,8471,
20170320,11,15,8472,
20170320,11,25,8473,
20170320,11,25,8473,
20170320,11,25,8473,
20170320,11,30,8474,
20170320,11,32,8475,
20170320,11,44,8476,
20170320,11,44,8476,
20170320,11,54,8477,
20170320,11,54,8477,
20170320,11,55,8478,
20170320,11,55,8478,
20170320,11,58,8479,
20170320,11,58,8479,
20170320,11,59,8480,
20170320,11,59,8480,
20170320,12,3,8481,
20170320,12,13,8482,
20170320,12,17,8483,
20170320,12,19,8484,
20170320,12,23,8485,
20170320,12,23,8485,
20170320,12,30,8486,
20170320,12,30,8486,
20170320,12,30,8486,
20170320,12,30,8486,
20170320,12,30,8486,
20170320,12,34,8487,
